DATE,ICE RAIN,TMAX,TMIN,RAIN
01-01-1948,0.47,51,42,TRUE
02-01-1948,0.59,45,36,TRUE
03-01-1948,0.42,45,35,TRUE
04-01-1948,0.31,45,34,TRUE
05-01-1948,0.17,45,32,TRUE
06-01-1948,0.44,48,39,TRUE
07-01-1948,0.41,50,40,TRUE
08-01-1948,0.04,48,35,TRUE
09-01-1948,0.12,50,31,TRUE
10-01-1948,0.74,43,34,TRUE
11-01-1948,0.01,42,32,TRUE
12-01-1948,0,41,26,FALSE
13-01-1948,0,45,29,FALSE
14-01-1948,0,38,26,FALSE
15-01-1948,0,34,31,FALSE
16-01-1948,0,34,28,FALSE
17-01-1948,0,35,29,FALSE
18-01-1948,0,33,28,FALSE
19-01-1948,0,34,27,FALSE
20-01-1948,0,36,29,FALSE
21-01-1948,0,48,32,FALSE
22-01-1948,0.21,47,44,TRUE
23-01-1948,0,47,43,FALSE
24-01-1948,0.1,45,34,TRUE
25-01-1948,0,46,30,FALSE
26-01-1948,0,45,32,FALSE
27-01-1948,0,53,33,FALSE
28-01-1948,0,53,25,FALSE
29-01-1948,0.22,42,34,TRUE
30-01-1948,0.03,47,30,TRUE
31-01-1948,0.21,35,27,TRUE
01-02-1948,0.03,39,30,TRUE
02-02-1948,0,43,26,FALSE
03-02-1948,0.2,38,26,TRUE
04-02-1948,0.14,39,31,TRUE
05-02-1948,0,36,26,FALSE
06-02-1948,0,43,20,FALSE
07-02-1948,0.06,43,27,TRUE
08-02-1948,0.56,44,35,TRUE
09-02-1948,0,45,32,FALSE
10-02-1948,0,39,27,FALSE
11-02-1948,0,46,23,FALSE
12-02-1948,0,43,26,FALSE
13-02-1948,0,47,35,FALSE
14-02-1948,0.5,46,39,TRUE
15-02-1948,0.35,45,37,TRUE
16-02-1948,0.84,52,37,TRUE
17-02-1948,0.13,57,46,TRUE
18-02-1948,0.01,49,32,TRUE
19-02-1948,0,45,30,FALSE
20-02-1948,0.74,45,35,TRUE
21-02-1948,0.46,49,37,TRUE
22-02-1948,0.11,47,38,TRUE
23-02-1948,0,47,36,FALSE
24-02-1948,0.05,44,36,TRUE
25-02-1948,0.98,47,41,TRUE
26-02-1948,0.09,49,37,TRUE
27-02-1948,0,47,35,FALSE
28-02-1948,0,50,32,FALSE
29-02-1948,0,46,34,FALSE
01-03-1948,0.19,47,32,TRUE
02-03-1948,0,50,31,FALSE
03-03-1948,0,52,28,FALSE
04-03-1948,0,57,31,FALSE
05-03-1948,0,47,40,FALSE
06-03-1948,0.06,47,41,TRUE
07-03-1948,0.16,42,34,TRUE
08-03-1948,0.11,42,33,TRUE
09-03-1948,0,47,33,FALSE
10-03-1948,0,51,31,FALSE
11-03-1948,0.08,51,31,TRUE
12-03-1948,0.06,60,37,TRUE
13-03-1948,0.02,54,35,TRUE
14-03-1948,0,52,34,FALSE
15-03-1948,0,52,36,FALSE
16-03-1948,0,50,33,FALSE
17-03-1948,0.01,50,36,TRUE
18-03-1948,0.13,48,35,TRUE
19-03-1948,0,47,33,FALSE
20-03-1948,0.06,44,33,TRUE
21-03-1948,2.04,46,37,TRUE
22-03-1948,0.03,44,30,TRUE
23-03-1948,0,54,31,FALSE
24-03-1948,0.4,54,36,TRUE
25-03-1948,0.33,50,35,TRUE
26-03-1948,0,56,36,FALSE
27-03-1948,0,70,38,FALSE
28-03-1948,0,64,39,FALSE
29-03-1948,0,49,39,FALSE
30-03-1948,0,54,38,FALSE
31-03-1948,0,53,40,FALSE
01-04-1948,0.17,46,37,TRUE
02-04-1948,0.34,45,33,TRUE
03-04-1948,0.03,47,32,TRUE
04-04-1948,0.19,49,31,TRUE
05-04-1948,0.08,51,32,TRUE
06-04-1948,0.09,44,34,TRUE
07-04-1948,0,55,30,FALSE
08-04-1948,0.11,59,32,TRUE
09-04-1948,0.54,50,39,TRUE
10-04-1948,0.18,53,38,TRUE
11-04-1948,0,51,38,FALSE
12-04-1948,0.03,50,39,TRUE
13-04-1948,0.01,59,39,TRUE
14-04-1948,0,63,42,FALSE
15-04-1948,0.33,65,47,TRUE
16-04-1948,0,62,43,FALSE
17-04-1948,0.37,54,44,TRUE
18-04-1948,0,58,41,FALSE
19-04-1948,0,61,37,FALSE
20-04-1948,0,66,39,FALSE
21-04-1948,0.09,55,44,TRUE
22-04-1948,0.24,57,43,TRUE
23-04-1948,0.02,55,42,TRUE
24-04-1948,0.7,46,40,TRUE
25-04-1948,0.02,49,34,TRUE
26-04-1948,0,50,32,FALSE
27-04-1948,0,53,31,FALSE
28-04-1948,0.05,45,38,TRUE
29-04-1948,0,54,33,FALSE
30-04-1948,0.16,56,35,TRUE
01-05-1948,0.01,58,38,TRUE
02-05-1948,0.08,57,35,TRUE
03-05-1948,0.59,53,42,TRUE
04-05-1948,0,57,42,FALSE
05-05-1948,0.56,55,45,TRUE
06-05-1948,0.27,58,42,TRUE
07-05-1948,0,59,40,FALSE
08-05-1948,0.02,54,42,TRUE
09-05-1948,0,52,41,FALSE
10-05-1948,0.26,57,43,TRUE
11-05-1948,0,63,44,FALSE
12-05-1948,0.39,56,42,TRUE
13-05-1948,0.14,55,43,TRUE
14-05-1948,0.03,58,43,TRUE
15-05-1948,0,64,43,FALSE
16-05-1948,0.29,60,47,TRUE
17-05-1948,0,62,43,FALSE
18-05-1948,0.01,60,45,TRUE
19-05-1948,0.1,60,40,TRUE
20-05-1948,0,73,44,FALSE
21-05-1948,0,62,47,FALSE
22-05-1948,0,65,48,FALSE
23-05-1948,0,66,50,FALSE
24-05-1948,0,80,51,FALSE
25-05-1948,0,73,51,FALSE
26-05-1948,0,69,48,FALSE
27-05-1948,0.83,60,50,TRUE
28-05-1948,0.88,53,48,TRUE
29-05-1948,0.3,58,48,TRUE
30-05-1948,0,69,44,FALSE
31-05-1948,0,77,46,FALSE
01-06-1948,0,71,46,FALSE
02-06-1948,0,76,49,FALSE
03-06-1948,0.01,67,52,TRUE
04-06-1948,0,70,49,FALSE
05-06-1948,0,75,48,FALSE
06-06-1948,0,82,53,FALSE
07-06-1948,0,87,59,FALSE
08-06-1948,0,87,60,FALSE
09-06-1948,0,81,57,FALSE
10-06-1948,0,76,55,FALSE
11-06-1948,0.92,60,53,TRUE
12-06-1948,0.18,68,50,TRUE
13-06-1948,0.11,68,51,TRUE
14-06-1948,0,72,50,FALSE
15-06-1948,0,71,50,FALSE
16-06-1948,0.09,60,52,TRUE
17-06-1948,0.01,66,51,TRUE
18-06-1948,0,71,50,FALSE
19-06-1948,0,68,52,FALSE
20-06-1948,0.76,60,52,TRUE
21-06-1948,0.01,63,50,TRUE
22-06-1948,0,62,49,FALSE
23-06-1948,0,70,47,FALSE
24-06-1948,0,64,50,FALSE
25-06-1948,0,64,48,FALSE
26-06-1948,0,74,50,FALSE
27-06-1948,0,79,52,FALSE
28-06-1948,0,82,57,FALSE
29-06-1948,0,83,56,FALSE
30-06-1948,0,74,53,FALSE
01-07-1948,0,69,45,FALSE
02-07-1948,0,70,44,FALSE
03-07-1948,0,77,47,FALSE
04-07-1948,0.24,66,49,TRUE
05-07-1948,0.27,67,50,TRUE
06-07-1948,0.44,71,51,TRUE
07-07-1948,0.09,66,51,TRUE
08-07-1948,0,71,48,FALSE
09-07-1948,0,78,51,FALSE
10-07-1948,0,73,55,FALSE
11-07-1948,0,71,54,FALSE
12-07-1948,0,72,50,FALSE
13-07-1948,0,76,50,FALSE
14-07-1948,0,77,51,FALSE
15-07-1948,0,82,51,FALSE
16-07-1948,0,80,55,FALSE
17-07-1948,0,82,55,FALSE
